rib_4
 1.0000000  0.0000000
 0.9577769  0.0051544
 0.9081751  0.0112096
 0.8585733  0.0172647
 0.8089715  0.0233199
 0.7887696  0.0257860
 0.7593697  0.0293750
 0.7097680  0.0354302
 0.6601662  0.0414853
 0.6105644  0.0475405
 0.5983523  0.0490313
 0.5609626  0.0535956
 0.5113608  0.0596508
 0.4617590  0.0657060
 0.4301315  0.0695669
 0.4121573  0.0717611
 0.3625555  0.0778163
 0.3129537  0.0838714
 0.2944570  0.0861294
 0.2864751  0.0864886
 0.2631344  0.0875251
 0.2431549  0.0883964
 0.2231755  0.0892677
 0.2031960  0.0901390
 0.1832166  0.0910102
 0.1750000  0.0913686
 0.1696407  0.0908919
 0.1632797  0.0903261
 0.1433727  0.0885375
 0.1234657  0.0867131
 0.1222984  0.0866061
 0.1039075  0.0828322
 0.0941392  0.0808049
 0.0842841  0.0787595
 0.0818568  0.0778321
 0.0751055  0.0752525
 0.0658445  0.0716898
 0.0565836  0.0681163
 0.0529896  0.0667296
 0.0478730  0.0635761
 0.0395115  0.0583931
 0.0311500  0.0531979
 0.0292787  0.0520352
 0.0290956  0.0518591
 0.0273482  0.0501785
 0.0256109  0.0485076
 0.0256009  0.0484979
 0.0238535  0.0468082
 0.0221062  0.0451147
 0.0203588  0.0434212
 0.0186115  0.0417277
 0.0168641  0.0400343
 0.0151168  0.0383408
 0.0133694  0.0366473
 0.0132474  0.0365290
 0.0121593  0.0346014
 0.0109895  0.0325227
 0.0098198  0.0304300
 0.0086500  0.0283373
 0.0074877  0.0262578
 0.0066048  0.0240403
 0.0057275  0.0218259
 0.0048502  0.0196086
 0.0039729  0.0173912
 0.0030956  0.0151739
 0.0029487  0.0148239
 0.0021343  0.0124249
 0.0013199  0.0100258
 0.0008257  0.0075410
 0.0003314  0.0050562
 0.0001657  0.0025281
 0.0000000  0.0000000
 0.0001657 -0.0025281
 0.0003314 -0.0050562
 0.0008257 -0.0075410
 0.0013199 -0.0100258
 0.0021343 -0.0124249
 0.0029487 -0.0148239
 0.0040692 -0.0170962
 0.0051898 -0.0193684
 0.0065973 -0.0214750
 0.0080048 -0.0235815
 0.0096753 -0.0254863
 0.0113458 -0.0273911
 0.0132505 -0.0290615
 0.0151553 -0.0307320
 0.0172619 -0.0321395
 0.0193684 -0.0335471
 0.0216407 -0.0346676
 0.0239129 -0.0357882
 0.0263119 -0.0366025
 0.0287110 -0.0374169
 0.0311958 -0.0379112
 0.0336807 -0.0384054
 0.0362087 -0.0385711
 0.0387368 -0.0387368
 0.0412649 -0.0385711
 0.0437930 -0.0384054
 0.0462778 -0.0379112
 0.0487627 -0.0374169
 0.0511617 -0.0366025
 0.0535608 -0.0357882
 0.0558330 -0.0346676
 0.0581052 -0.0335471
 0.0602118 -0.0321395
 0.0623183 -0.0307320
 0.0642231 -0.0290615
 0.0661279 -0.0273911
 0.0677984 -0.0254863
 0.0694688 -0.0235815
 0.0708764 -0.0214750
 0.0722839 -0.0193684
 0.0734045 -0.0170962
 0.0745250 -0.0148239
 0.0751055 -0.0137013
 0.0818568 -0.0012751
 0.0842841  0.0026609
 0.0941392  0.0169366
 0.1039075  0.0285984
 0.1222984  0.0457880
 0.1234657  0.0467011
 0.1433727  0.0601213
 0.1632797  0.0699225
 0.1696407  0.0724465
 0.1750000  0.0743880
 0.1832166  0.0770136
 0.2031960  0.0819619
 0.2231755  0.0851268
 0.2431549  0.0868029
 0.2631344  0.0872307
 0.2864751  0.0854886
 0.2944570  0.0851294
 0.3129537  0.0828714
 0.3625555  0.0768163
 0.4121573  0.0707611
 0.4301315  0.0685669
 0.4617590  0.0647060
 0.5113608  0.0586508
 0.5609626  0.0525956
 0.5983523  0.0480313
 0.6105644  0.0465405
 0.6601662  0.0404853
 0.7097680  0.0344302
 0.7593697  0.0283750
 0.7887696  0.0247860
 0.8089715  0.0223199
 0.8585733  0.0162647
 0.9081751  0.0102096
 0.9577769  0.0041544
 1.0000000 -0.0010000
