prof_6
1.000000	0.000000
0.294457	0.080835
0.175000	0.085799
0.122298	0.081469
0.084284	0.074227
0.052990	0.063092
0.029279	0.049463
0.013247	0.035067
0.007488	0.025551
0.003096	0.015252
0.002978	0.014972
0.001333	0.010126
0.000335	0.005107
0.000000	0.000000
