prof_12
1.000000	0.000000
0.273077	0.030715
0.150000	0.035915
0.104827	0.037824
0.072244	0.039201
0.045420	0.040334
0.025096	0.037512
0.011355	0.028150
0.006418	0.021897
0.003804	0.017158
0.003090	0.015536
0.001383	0.010508
0.000347	0.005299
0.000000	0.000000
