prof_8
1.000000	0.000000
0.294457	0.072883
0.175000	0.077435
0.122298	0.073757
0.084284	0.067434
0.052990	0.057664
0.029279	0.045661
0.013247	0.032960
0.007488	0.024595
0.003727	0.016813
0.003028	0.015224
0.001356	0.010296
0.000340	0.005193
0.000000	0.000000
