prof_11
1.000000	0.000000
0.294457	0.054455
0.175000	0.058051
0.122298	0.056341
0.084284	0.053082
0.052990	0.047956
0.029279	0.041496
0.013247	0.031481
0.007488	0.024562
0.004125	0.018608
0.003352	0.016849
0.001500	0.011396
0.000377	0.005747
0.000000	0.000000
