prof_3
1.000000	0.000000
0.294457	0.087863
0.175000	0.093192
0.122298	0.088289
0.084284	0.080246
0.052990	0.067926
0.029279	0.052886
0.013247	0.037021
0.007488	0.026505
0.002218	0.012900
0.001316	0.009995
0.000330	0.005041
0.000000	0.000000
