prof_4
1.000000	0.000000
0.294457	0.086129
0.175000	0.091369
0.122298	0.086606
0.084284	0.078760
0.052990	0.066730
0.029279	0.052035
0.013247	0.036529
0.007488	0.026258
0.003096	0.015174
0.002949	0.014824
0.001320	0.010026
0.000331	0.005056
0.000000	0.000000
